posting_frequency,avg_likes,avg_comments,followers,following,avg_engagement,duplicate_comments_ratio,active_hours_count,account_age_days,label,like_comment_ratio,following_follower_ratio
69.6317742901892,3,2,412,7639,0.0094037731083666,0.9850856196316606,21,164,1,1.0,18.49636803874092
1.2859635388013828,905,162,17115,1076,0.032968902357146924,0.07847372247264624,9,3526,0,5.552147239263804,0.06286515541014255
25.756416521627614,30,7,384,1643,0.00039261921036574113,0.44273441724143303,23,105,1,3.75,4.267532467532468
60.686806994066934,2,3,127,5719,0.006701625775392822,0.5597339163878294,21,146,1,0.5,44.6796875
2.0102525489525407,1803,60,27611,286,0.05679014721641605,0.11907538682229245,4,1630,0,29.557377049180328,0.010357815442561206
2.6743421299990695,407,77,4526,582,0.05763121922317598,0.0006539369934870642,5,3321,0,5.217948717948718,0.12856196156394964
30.090217385643903,28,7,198,1718,0.009183416606336705,0.42896473813638825,21,54,1,3.5,8.633165829145728
0.8229474645317373,1090,176,17022,1041,0.08305632254272649,0.013655447241816259,10,2647,0,6.15819209039548,0.06115255830347177
1.542020667087918,88,110,9756,1922,0.03674869950849014,0.07696158275520748,6,1306,0,0.7927927927927928,0.19698677872296813
60.405471247460156,6,7,269,7999,0.00026813797817671015,0.7276755714213607,21,170,1,0.75,29.625925925925927
20.269040308356196,34,8,312,1417,0.007266370282738476,0.6745222026862243,20,114,1,3.7777777777777777,4.527156549520766
27.875593856420995,16,3,338,4573,0.006693264127735739,0.7729976207221693,20,44,1,4.0,13.489675516224189
1.3586561619042383,1817,178,8450,1024,0.10857461050802915,0.1118254628029159,16,1000,0,10.150837988826815,0.12116909241509881
23.33151089252632,22,3,379,3641,0.00955479806945415,0.6470914013860484,21,79,1,5.5,9.58157894736842
70.12477719714852,28,4,468,6088,0.0033931702534386442,0.5955284121198008,23,95,1,5.6,12.980810234541577
75.84070757147086,34,6,251,5468,0.00867164096617677,0.5322337027482729,20,100,1,4.857142857142857,21.6984126984127
37.88172575044999,29,4,376,7194,0.006002022080701612,0.43711490903507044,20,124,1,5.8,19.082228116710876
0.7397746628625126,604,35,19840,567,0.07298778935197074,0.09715636121853446,17,303,0,16.77777777777778,0.028577188649765637
46.898674524438825,8,6,120,2378,0.009957803944681345,0.775072890251558,22,149,1,1.1428571428571428,19.65289256198347
78.54574805796275,28,6,210,1654,0.002948563127002356,0.7164265978588382,22,60,1,4.0,7.838862559241706
78.53937422624074,36,5,231,6908,0.00615979174410445,0.6617833785742986,21,48,1,6.0,29.775862068965516
0.5462981283855797,1060,178,606,777,0.07294384684108321,0.12400914725944231,6,1666,0,5.921787709497207,1.2800658978583197
45.7360565372054,22,3,111,2202,0.002419529095075972,0.6460683299230944,21,148,1,5.5,19.660714285714285
1.9585367599293224,627,109,21095,225,0.07280856282648278,0.12691787783326677,12,1269,0,5.7,0.010665529010238909
33.14919518795177,7,4,93,5645,0.007700856496204832,0.42754390909443146,20,116,1,1.4,60.0531914893617
0.16855189953437555,1072,88,21192,1535,0.12218928815783478,0.1363956219609074,9,3241,0,12.044943820224718,0.07242957580333129
66.9182454378286,28,3,195,6819,0.008648013689610677,0.685656786851925,21,137,1,7.0,34.79081632653061
0.7503809974356234,495,135,4320,760,0.051464747178259794,0.1320632854310407,12,2408,0,3.639705882352941,0.17588521175653785
2.1881059559836156,1460,126,23884,954,0.13531192418728405,0.13491796268307527,12,3004,0,11.496062992125983,0.03994138580699184
54.69195141019206,15,4,135,2310,0.0012512921552072565,0.5329985129637961,21,5,1,3.0,16.985294117647058
68.52048998056449,19,0,164,2985,0.0044716211063884695,0.6364937080803675,22,27,1,19.0,18.09090909090909
39.6756079125507,49,4,278,2645,0.008255802019124393,0.5872787340943331,21,117,1,9.8,9.480286738351255
36.81439684941272,41,8,218,1912,0.003869897868363889,0.6200324140769486,20,19,1,4.555555555555555,8.730593607305936
51.751237422919125,11,2,213,7538,0.00999222712023899,0.8287006555407102,22,84,1,3.6666666666666665,35.22429906542056
67.66673653162457,2,4,179,6668,0.007241589492063322,0.6143673580624265,20,41,1,0.4,37.044444444444444
0.3770524101205377,1174,60,22406,787,0.04097329477293571,0.04989848997313372,13,3099,0,19.24590163934426,0.03512295264872584
69.48271342540329,8,1,96,4822,0.004742199471639009,0.9930922870203046,23,123,1,4.0,49.71134020618557
72.18175755043927,4,7,494,7483,0.002816641021115418,0.9057591741723914,21,147,1,0.5,15.117171717171717
58.76788234605709,10,0,268,5576,0.008564264888586444,0.5293092390117057,23,170,1,10.0,20.728624535315983
26.97776312860599,44,2,168,7450,0.005375392044243325,0.675348683958771,22,118,1,14.666666666666666,44.082840236686394
2.2087903023222935,550,6,823,1809,0.09139948528167219,0.0030017585443162186,9,2436,0,78.57142857142857,2.195388349514563
63.5548002063926,30,9,379,3181,0.003293714896444426,0.633117263642212,22,68,1,3.0,8.371052631578948
2.7483976024137666,274,6,15047,1910,0.05076750369952738,0.07435755151174132,16,2501,0,39.142857142857146,0.1269271664008506
0.6762754764490999,638,154,12516,1252,0.11180279336361937,0.13849492624048942,4,1967,0,4.116129032258065,0.10002396740433012
0.5843984436670181,1779,73,19317,729,0.08002771097318992,0.12670637506137938,17,1004,0,24.04054054054054,0.03773682575836008
1.0883302667337518,605,118,9906,172,0.13806490602187244,0.0860249377402824,10,1600,0,5.084033613445378,0.01736146159281316
1.0533796698337738,874,20,13436,1112,0.03131194994836135,0.06383338165450762,12,2742,0,41.61904761904762,0.08275656768623949
11.6169771396973,19,4,290,1701,0.004518130784109206,0.43599640377715726,23,122,1,3.8,5.845360824742268
58.109362820430206,16,5,189,4778,0.007146489034571513,0.6776817268954503,22,165,1,2.6666666666666665,25.147368421052633
11.440002528138688,5,7,76,2334,0.0018477551797751667,0.8799823359300588,21,67,1,0.625,30.31168831168831
37.414236916767194,46,9,407,7762,0.0068833634837989375,0.6635085678996524,23,155,1,4.6,19.024509803921568
52.68068332656048,15,5,212,4231,0.00918991384096615,0.6174360712082867,23,134,1,2.5,19.863849765258216
76.28272177394295,37,3,45,7054,0.008850608762036147,0.7745579412256627,23,89,1,9.25,153.34782608695653
1.5158992973631569,1350,72,452,114,0.032072543751567116,0.09440324139434077,7,2219,0,18.493150684931507,0.25165562913907286
69.54091288755731,43,1,12,7051,0.006834731397737456,0.6074216229104359,23,147,1,21.5,542.3846153846154
1.7877170655517565,1033,128,11669,850,0.014347962644921785,0.025891366935341182,12,318,0,8.007751937984496,0.0728363324764353
1.302976556779229,357,61,943,626,0.01849562965309552,0.04124687879604603,10,433,0,5.758064516129032,0.663135593220339
0.167488613633895,416,160,4298,738,0.1452078621438002,0.010852257575408602,16,2761,0,2.5838509316770186,0.1716678297278437
2.7100670578542325,628,181,29621,335,0.06092157295899579,0.12985514884860055,11,2557,0,3.4505494505494507,0.01130916210924313
68.66927679237527,48,9,349,1788,0.009408571368674033,0.9043857668639276,20,26,1,4.8,5.1085714285714285
1.2131155606058277,1934,156,23812,1729,0.06319439331636535,0.02309611946157436,6,2298,0,12.318471337579618,0.07260739931969933
11.542744256734396,14,5,180,4621,0.002430631915125119,0.9836482182529254,23,16,1,2.3333333333333335,25.53038674033149
1.1863765824167667,1612,48,8538,1116,0.07543422696270954,0.06559224723669263,12,434,0,32.89795918367347,0.13069446070968496
11.682698913410084,10,4,26,4293,0.0031497220055072693,0.6599065672027915,22,38,1,2.0,159.0
1.9855831679546447,121,144,9232,1383,0.03537503577721727,0.06255828543490584,9,2207,0,0.8344827586206897,0.14978880103974873
2.636634850784178,197,164,21168,1616,0.02016047172625951,0.07429764704008632,8,1087,0,1.1939393939393939,0.07633804147574283
0.5025988006832894,327,195,14406,1942,0.047095388617762024,0.01611798246628298,17,2002,0,1.6683673469387754,0.13479558547928092
0.5362089842002318,1821,113,25841,711,0.027704994356499958,0.09922864862192624,11,3214,0,15.973684210526315,0.027513350359879268
69.66262223428606,38,1,350,5833,0.00883183490352733,0.8547904231030489,22,68,1,19.0,16.618233618233617
76.11922591870035,41,2,487,3162,0.005286078226919289,0.8324292709943202,23,158,1,13.666666666666666,6.479508196721311
2.649443091930278,945,34,26669,1502,0.04632288394953068,0.14236040904681319,6,2612,0,27.0,0.05631796025496813
21.150726472976757,32,8,99,2507,0.009849534329255505,0.6654188794979154,20,173,1,3.5555555555555554,25.07
72.28579564146727,24,1,431,6442,0.008276273793621445,0.6094245974143111,20,122,1,12.0,14.912037037037036
0.38534738416885217,1235,141,20578,1153,0.13037962864691705,0.0017647641550496529,16,1965,0,8.69718309859155,0.056027989698236066
74.28119194068411,36,6,238,4222,8.792613035258579e-05,0.7053374602397637,20,140,1,5.142857142857143,17.665271966527197
1.5670771687649514,1661,60,4947,520,0.10266622070606998,0.07443292192348866,7,3460,0,27.229508196721312,0.10509296685529507
39.077540097815884,28,1,353,4487,0.004422697431026492,0.5924714784060308,20,86,1,14.0,12.675141242937853
0.6396941117542042,1913,158,16351,182,0.026363026482731464,0.048541420415110614,7,904,0,12.031446540880504,0.01113013698630137
48.848273439678366,10,2,190,6284,0.0022394872336724083,0.4879684670698783,20,13,1,3.3333333333333335,32.90052356020942
69.26508450328748,29,9,390,6451,0.0011580751031558345,0.5007725226204486,21,160,1,2.9,16.498721227621484
1.0027923275524107,589,82,21741,1992,0.13904173372323259,0.07280173457016272,14,1854,0,7.096385542168675,0.09161990617238525
0.6969395091066279,498,11,25426,108,0.06747318980919989,0.011779077891235923,16,1994,0,41.5,0.004247453494317065
28.623634570754138,40,9,318,3082,0.00041886030455102086,0.9711024612500851,22,11,1,4.0,9.661442006269592
60.06343094575543,21,4,320,4350,0.009017193387976909,0.9290091974885614,22,116,1,4.2,13.551401869158878
0.2843192158294685,582,98,8721,1927,0.12782616436609412,0.09527354832959024,6,2167,0,5.878787878787879,0.22093556523733088
61.44975068062013,46,6,20,6497,0.007111270074465693,0.5430473510769511,23,68,1,6.571428571428571,309.3809523809524
1.8743733946949006,1652,197,25469,243,0.08533694140557382,0.06551657539849795,9,3186,0,8.343434343434344,0.009540636042402828
28.22751095277154,3,4,359,7591,0.00015720010303449828,0.8915572028332175,22,32,1,0.6,21.086111111111112
2.3635239942071995,857,187,28747,112,0.10709137718648484,0.11444233177673416,10,1873,0,4.558510638297872,0.0038959231946570196
0.7233270979131946,613,168,7168,1594,0.10997667972948821,0.07761915140764368,17,308,0,3.6272189349112427,0.222346212860929
0.5408720740730795,624,187,27936,1669,0.10968111456774277,0.034367492086709854,8,3241,0,3.3191489361702127,0.05974156137022586
61.35819214930998,18,5,209,3583,0.002049610188775588,0.7682064260061373,23,27,1,3.0,17.061904761904763
2.3607949733435847,1960,27,13032,264,0.03335615869303679,0.050120461781426005,6,2193,0,70.0,0.020256272538939614
39.56295153720967,19,0,82,7131,0.004019961373785565,0.5951657255450215,20,43,1,19.0,85.91566265060241
1.9929637127704367,1670,132,27144,462,0.1419059636285494,0.06618016533193986,8,1781,0,12.556390977443609,0.017019708970344445
25.383151984390143,35,4,23,6582,0.003811908029602469,0.6675766695857099,21,79,1,7.0,274.25
24.07547314557103,9,9,374,7227,0.003016841936744553,0.8962785109723255,20,66,1,0.9,19.272
17.279689921933493,38,2,335,6718,0.0017048486389607109,0.4011494237073995,20,173,1,12.666666666666666,19.99404761904762
2.4681383744675736,1221,181,1555,1795,0.1179714741406565,0.10142126829021857,13,950,0,6.708791208791209,1.1535989717223651
1.7547682652526062,465,141,20964,421,0.13388974455829533,0.006239393438470425,11,1978,0,3.2746478873239435,0.02008108752683043
19.912180292909188,9,5,34,3962,0.008669939837581565,0.9352948799138886,23,141,1,1.5,113.2
58.32643001419964,24,9,146,1943,0.0016865595932648537,0.6342282340863115,20,147,1,2.4,13.217687074829932
36.31179975654976,39,4,30,3552,0.009201834030133362,0.4854655802994613,21,176,1,7.8,114.58064516129032
2.4705863290414785,1008,6,26582,1762,0.07948131757008954,0.1314631415406739,10,248,0,144.0,0.06628296279577173
40.17428710035526,41,6,10,1539,0.0017964298231704136,0.8603027981030853,21,38,1,5.857142857142857,139.9090909090909
37.92564396109222,35,5,487,4381,0.0018234680587772278,0.8654976110288417,21,41,1,5.833333333333333,8.977459016393443
2.710054061359505,829,72,10941,495,0.08512094660400683,0.10904698070187231,6,217,0,11.356164383561644,0.0452385304331932
62.324506911697995,22,5,156,3609,0.009158577418457908,0.7879327821486708,23,128,1,3.6666666666666665,22.987261146496817
47.39738960459778,23,4,28,3453,0.007259372139997892,0.7468552724759351,22,19,1,4.6,119.06896551724138
2.795634518318695,583,108,28265,681,0.06753060669478615,0.09568957343694982,11,611,0,5.348623853211009,0.02409254935257907
37.575308505237295,38,2,406,5125,0.008302240972854417,0.7931615048785826,20,115,1,12.666666666666666,12.592137592137592
1.7576767994627096,1151,174,1957,1832,0.10398261929899916,0.07812233792161233,4,2625,0,6.577142857142857,0.9356486210418795
20.284611897042446,5,5,397,4330,0.005947194959071251,0.7632499506110495,22,174,1,0.8333333333333334,10.879396984924623
49.09289760110484,10,9,229,3181,0.005455917692847035,0.6120169429245543,21,174,1,1.0,13.830434782608696
19.85734526936566,23,8,63,6376,5.806260909242633e-05,0.6299972652357904,20,69,1,2.5555555555555554,99.625
0.6177795199575674,1313,54,20927,731,0.13062749301175697,0.11486764390735865,14,701,0,23.87272727272727,0.03492928134556575
2.8505145901902544,1124,69,23115,1820,0.12894402449754414,0.029099093433509582,7,3386,0,16.057142857142857,0.07873334486935456
40.200202692624174,24,1,19,2553,0.006211640962755061,0.7749781102559294,20,77,1,12.0,127.65
20.068987176350106,43,1,61,6143,0.008385754214725124,0.7220150071336073,20,77,1,21.5,99.08064516129032
0.3100959746042208,1801,163,21799,1774,0.06134529069963161,0.12894983214997127,10,3093,0,10.981707317073171,0.08137614678899083
1.9199184322437841,1902,144,248,1294,0.09933958635227769,0.14700779144647272,13,964,0,13.117241379310345,5.196787148594377
25.098041973690947,23,4,445,7749,0.0034174303487963867,0.46226077969877244,23,49,1,4.6,17.37443946188341
16.69156154118882,3,2,58,3364,0.007493275136824556,0.819154851151914,23,20,1,1.0,57.016949152542374
1.984895399255519,655,150,29140,792,0.06987367201538366,0.0582796722009063,17,1528,0,4.337748344370861,0.027178202532514326
0.8145658963934097,346,1,9047,1516,0.013226592376925037,0.04462390049890023,17,695,0,173.0,0.16755083996463307
46.88741460778441,2,3,497,4017,0.008854119499183737,0.4540771241609053,20,106,1,0.5,8.066265060240964
1.9160389327311047,1746,26,15677,235,0.1333547207699192,0.06579830720255618,4,340,0,64.66666666666667,0.014989156780201556
2.372593736949315,1722,199,19631,446,0.020995073990991816,0.12193926080909055,6,1627,0,8.61,0.02271801140994295
0.18692341063076606,287,76,8421,1908,0.0740122587467362,0.08486273463368736,17,241,0,3.727272727272727,0.22654951317976726
1.8116689339203527,156,32,3275,546,0.02783713003736006,0.10728552802239497,10,3154,0,4.7272727272727275,0.16666666666666666
60.69189356523431,44,2,201,2932,0.008061479640330419,0.8240805330657568,21,173,1,14.666666666666666,14.514851485148515
74.61600734676006,27,0,243,1711,0.004953691906343791,0.6758265810690212,20,154,1,27.0,7.012295081967213
0.7964222944567598,1840,43,21742,1789,0.04980036047336431,0.10653147724743973,14,3497,0,41.81818181818182,0.08227935427493906
0.21631665509619918,867,122,27568,1515,0.01010036021892117,0.08597238719718685,4,1239,0,7.048780487804878,0.05495302695056041
2.562667389539426,31,139,10883,1014,0.09456069968353001,0.028339472064742847,4,3082,0,0.22142857142857142,0.09316427783902977
1.2901507982700184,1803,150,21231,804,0.13704484468849956,0.13336958035572874,17,2816,0,11.940397350993377,0.037867370007535796
2.2847967372509306,1988,107,17056,1870,0.06369943474102088,0.0740770522112342,4,1805,0,18.40740740740741,0.10963240898164976
18.178431548747685,12,7,394,4225,0.007661362960141526,0.9193962588509201,21,160,1,1.5,10.69620253164557
39.93245412094208,35,9,471,4129,0.0032217550534020148,0.6801564329441948,22,29,1,3.5,8.747881355932204
33.73537938708205,19,3,244,4658,0.0033773493548155432,0.5074247430704575,23,90,1,4.75,19.012244897959185
59.20294979763901,49,9,60,2420,0.0021175151373079614,0.7025046222627399,23,170,1,4.9,39.67213114754098
76.14552317557775,25,5,41,7734,0.0014607038395835382,0.7550506039984926,22,140,1,4.166666666666667,184.14285714285714
0.6070320190551963,336,173,23691,338,0.06547462855429682,0.0178842866726788,7,3278,0,1.9310344827586208,0.014266419044403175
17.643229748246025,38,1,388,1702,0.008949072046821131,0.5231911745399704,20,99,1,19.0,4.375321336760925
0.19432592052463055,1885,5,7539,654,0.09301786468576914,0.12698261637297942,10,1774,0,314.1666666666667,0.08673740053050398
0.33374438989566146,1924,36,728,270,0.0922784519678067,0.012439072876458906,17,2632,0,52.0,0.37037037037037035
0.4684754866904659,485,116,28785,599,0.033952035360002686,0.08990453276073984,14,3274,0,4.145299145299146,0.020808726464253458
1.6956569722531591,879,135,1848,667,0.054077761757222946,0.12281069856819779,17,1184,0,6.463235294117647,0.3607355327203894
62.09551709665153,22,9,82,3042,0.0014315262284902597,0.9402036900643225,21,60,1,2.2,36.65060240963855
0.4713329329775401,1978,91,7819,1611,0.07240217492640168,0.06814060865406378,13,487,0,21.5,0.20601023017902814
57.68789411308124,19,9,258,4138,0.008579634319990051,0.470233875378752,21,127,1,1.9,15.976833976833976
24.05214644186707,30,7,474,2070,0.0029316598073091515,0.4978300120052237,20,62,1,3.75,4.3578947368421055
1.693633758738833,952,82,27273,881,0.02160804139522736,0.02009623001246718,15,3419,0,11.46987951807229,0.032301825914790645
2.994008920546679,266,58,15680,1614,0.08600293853051272,0.07749963897658114,17,2327,0,4.508474576271187,0.10292710924048211
44.023155213826044,47,7,28,6294,0.003825142244722977,0.4419612186343089,22,53,1,5.875,217.0344827586207
0.48864416250685816,1413,149,23172,1644,0.12637441271259195,0.10873654077541266,15,269,0,9.42,0.07094463384110819
35.9114348945464,16,8,328,4446,0.009152433100276823,0.7073722505871657,21,83,1,1.7777777777777777,13.513677811550153
55.64578780158204,40,4,83,5656,0.004639324537746842,0.5694991301037112,21,165,1,8.0,67.33333333333333
61.83252556613112,45,6,180,5736,0.00861137781678849,0.7880627732895663,20,176,1,6.428571428571429,31.69060773480663
51.52664050957921,13,3,374,1657,0.0010950618052016391,0.5959617281571863,20,47,1,3.25,4.418666666666667
29.56046192194942,19,3,417,1078,0.007075313013009391,0.6544182673583723,21,44,1,4.75,2.5789473684210527
1.9006550015256836,1865,162,15196,1041,0.013343786784679987,0.003244048869269067,7,3041,0,11.441717791411042,0.06850036191353556
0.2675636268894632,845,140,5980,991,0.0688882331630347,0.07114883558254365,10,3324,0,5.99290780141844,0.16569135596054171
77.12771423100723,34,6,224,7490,0.008562601687666083,0.4680284257642014,21,116,1,4.857142857142857,33.28888888888889
17.461821488054504,26,9,340,1334,0.0036745963313047805,0.8611777055543106,21,42,1,2.6,3.9120234604105573
47.29774029188271,30,0,86,3469,0.005040614826839929,0.8469545603697999,22,135,1,30.0,39.87356321839081
18.478961889842722,17,5,162,2323,0.00023705242899748624,0.9812144664583867,21,37,1,2.8333333333333335,14.251533742331288
1.6013637658156632,1133,99,1460,494,0.029757656561905058,0.11222426985430442,15,3211,0,11.33,0.3381245722108145
76.87003372012757,42,1,175,1247,0.0010530451774784745,0.9254327788415005,21,95,1,21.0,7.0852272727272725
47.60438894704099,11,1,415,1415,0.0019315710326965475,0.9946289036793701,22,46,1,5.5,3.4014423076923075
63.33270545315344,22,6,8,1292,0.006809960368579531,0.8250687074897699,22,157,1,3.142857142857143,143.55555555555554
53.72096716058224,42,8,209,4548,0.009147522246029499,0.5280220942931766,21,84,1,4.666666666666667,21.65714285714286
2.976248858913154,1947,110,24998,111,0.07474395438912071,0.11795510789425469,7,886,0,17.54054054054054,0.004440177607104284
2.9746423817363463,1545,181,1057,1808,0.1297153190796416,0.04372753922267885,15,1916,0,8.489010989010989,1.7088846880907373
11.378251838302575,35,0,350,2988,0.009983543513232265,0.5641318843411067,22,147,1,35.0,8.512820512820513
31.832310486309716,12,8,49,1528,0.005150849427176344,0.9657262882920941,22,132,1,1.3333333333333333,30.56
12.81390838805136,27,6,58,2261,0.002674280726092071,0.7433847228734085,22,116,1,3.857142857142857,38.32203389830509
20.779159319421975,20,8,12,2608,0.009785963339129832,0.669426835747889,22,135,1,2.2222222222222223,200.6153846153846
76.60703317633794,5,5,293,3933,0.0022881547599897002,0.674402008009485,21,95,1,0.8333333333333334,13.377551020408163
1.5359249283405256,1489,122,203,1390,0.02682229622298707,0.020091182910000054,10,1148,0,12.105691056910569,6.813725490196078
28.04361208035562,27,7,299,1894,0.005053092793537157,0.6614790249125975,23,118,1,3.375,6.3133333333333335
73.85399303473409,48,7,187,7485,0.003575771009578127,0.4480087646961928,20,167,1,6.0,39.81382978723404
63.591304465374215,0,8,192,7243,0.006653914717661469,0.9606402594091159,21,37,1,0.0,37.52849740932643
0.27791391862093767,1591,197,9168,1827,0.063894221169258,0.034768541642486946,14,444,0,8.035353535353535,0.19925837059657542
57.604297702356924,32,0,392,6945,0.0029446752115726425,0.7244907867134569,20,87,1,32.0,17.671755725190838
2.728427716774734,997,49,7838,935,0.06904839387105761,0.14150359480648222,10,1482,0,19.94,0.11927541778288046
1.2872937913545972,173,177,9793,722,0.1325508535861065,0.10301516933957544,14,1363,0,0.9719101123595506,0.07371860322646519
51.63761696434038,9,5,152,1782,0.004711120202722414,0.5923059730957683,23,75,1,1.5,11.647058823529411
0.47725009637883276,1652,183,21067,698,0.10648006997724727,0.1008394409898849,13,568,0,8.978260869565217,0.03313081450541105
1.493470147047704,406,176,2181,645,0.0875681736844295,0.11551335468811227,9,3473,0,2.2937853107344632,0.29560036663611367
0.3832491306185132,1181,154,16131,1770,0.011406577347676423,0.13982008730974246,11,1879,0,7.619354838709677,0.10971981155467395
0.19043109167772554,1980,116,16981,128,0.03747279943629978,0.13865315192907005,6,2256,0,16.923076923076923,0.007537392533270522
0.3178995670338454,1362,57,18024,852,0.10320981620564192,0.12430007153003908,12,825,0,23.482758620689655,0.04726768377253814
44.57239465443736,28,7,146,2488,0.0008019216144490438,0.552509839626637,21,163,1,3.5,16.92517006802721
1.4113771820219623,480,2,10237,1721,0.0542925570342756,0.1039457690660501,15,3007,0,160.0,0.16809923813244773
1.1249219999778826,1844,32,22588,377,0.11591540168934292,0.004816437072308738,15,2446,0,55.878787878787875,0.016689539156226483
1.376442231844844,1688,183,471,189,0.07878626046769831,0.11486449815713098,4,2627,0,9.173913043478262,0.4004237288135593
1.2489008056668407,431,21,19815,819,0.09354121861487039,0.03411723810971994,11,3277,0,19.59090909090909,0.041330238191360516
12.706589329331266,7,7,206,7564,0.0026540588759490645,0.947244856615082,22,87,1,0.875,36.54106280193237
1.8135895352459013,1824,131,26495,742,0.11198915073864162,0.14255696272231397,9,1041,0,13.818181818181818,0.028004227053140096
2.632927390436816,793,191,1724,1932,0.02722729730264549,0.03000133816691214,6,2266,0,4.130208333333333,1.12
48.74230303474547,7,3,75,6193,0.003865091483149067,0.7050476197164072,21,4,1,1.75,81.48684210526316
33.82320559074448,40,1,475,7711,0.005854482914846229,0.7581098487976483,23,22,1,20.0,16.199579831932773
49.585051194885104,46,3,379,4331,0.004575472291092496,0.4542241227834904,23,13,1,11.5,11.397368421052631
56.320447067490996,18,0,266,5967,0.006846383318631068,0.8114398609314999,21,81,1,18.0,22.348314606741575
1.6658756778136228,727,162,26677,1708,0.1430848920211822,0.1074260815434646,11,1768,0,4.460122699386503,0.0640227903141165
1.2510775009846287,171,58,17466,641,0.1380463036321268,0.10295499098680193,8,498,0,2.8983050847457625,0.03669777294326444
0.574219230496566,765,87,7048,1852,0.14217327003025104,0.07135561172835843,9,2251,0,8.693181818181818,0.26273230245424883
1.850114233129719,1128,135,18677,666,0.06928143268597094,0.1165290490347422,15,2552,0,8.294117647058824,0.03565692258271764
0.8489087260669792,1169,125,7087,227,0.07906782232733325,0.05729370285679032,17,2654,0,9.277777777777779,0.032025959367945826
52.979658682437204,23,8,377,6626,0.006214309590607883,0.8938677345113588,22,80,1,2.5555555555555554,17.52910052910053
2.5076376072442756,1005,187,28660,1682,0.10159300919234449,0.04659014570929944,5,2350,0,5.345744680851064,0.058686019329402324
2.11245048895459,1512,72,10348,435,0.13030549314986664,0.060391715751024394,13,842,0,20.71232876712329,0.04203304667117596
2.2118274109743927,1287,138,3912,491,0.026344706387631374,0.06120301369276216,15,1041,0,9.258992805755396,0.1254791719907999
2.2227824312530746,172,148,9366,762,0.018904201092891627,0.017621384831473935,11,978,0,1.1543624161073827,0.08134941817017188
24.117000440724695,43,0,94,7976,0.005726541054256784,0.8793861340234351,21,109,1,43.0,83.9578947368421
54.00448825987917,47,4,108,6699,0.0033596664404698454,0.8253536784339202,21,50,1,9.4,61.45871559633027
1.826616550228127,1017,106,29561,997,0.14695716489412636,0.1353368434644347,5,329,0,9.504672897196262,0.033725728976388605
35.576416217445384,21,1,159,3365,0.004075264230786166,0.6014613395270745,22,58,1,10.5,21.03125
0.895065933023437,1761,24,3958,1668,0.015736951114984663,0.033734520859561086,6,3207,0,70.44,0.4213185147764587
2.095590647650972,1202,20,15416,1979,0.023666626474920852,0.1447547434364878,15,2678,0,57.23809523809524,0.12836479211260296
1.1680976384698603,348,93,29144,1435,0.03219506218998929,0.09506685593148757,12,3257,0,3.702127659574468,0.04923657574197975
1.9150849916673265,10,38,5890,113,0.12304691099126723,0.0544986713353515,9,3131,0,0.2564102564102564,0.019181802749957563
2.8924879381889816,283,137,21915,1805,0.10166860517979642,0.06755748195585119,14,942,0,2.050724637681159,0.08235991969337471
11.809406468805141,28,2,339,2221,0.0022009938767555094,0.4660495355160245,22,65,1,9.333333333333334,6.5323529411764705
2.6949993162401817,1115,34,17907,1039,0.11926595937322167,0.047415733191134346,14,655,0,31.857142857142858,0.05801876256421711
36.277665445582116,33,8,235,5704,0.0025919102110768845,0.4369052447009691,20,139,1,3.6666666666666665,24.16949152542373
2.6422872093017817,1978,195,13380,1480,0.0843202648003866,0.05654249575294081,17,2126,0,10.091836734693878,0.11060458859577012
79.31156485787837,46,5,395,7570,0.005284683395078745,0.8915717417704618,21,92,1,7.666666666666667,19.116161616161616
32.532393977377474,9,1,452,1219,0.008581163831992467,0.5770043567463142,22,155,1,4.5,2.6909492273730686
26.20619477722392,36,2,396,5474,0.0018841447854547333,0.476929892927433,20,164,1,12.0,13.788413098236775
1.6584472485199764,551,128,24376,1908,0.05489970309780114,0.04646479712143551,17,1988,0,4.271317829457364,0.07827050088197891
76.10464584302252,15,1,33,7731,0.003752648757355859,0.6008773245841954,21,33,1,7.5,227.38235294117646
1.4159896700125538,982,69,19037,445,0.07379251501743286,0.0022424956656358352,17,817,0,14.028571428571428,0.023374304023531883
68.8647426212896,13,5,255,2642,0.0021355674149568203,0.4308463641919217,20,76,1,2.1666666666666665,10.3203125
41.566102552335906,44,6,457,4920,0.0014462589431353,0.9188353417107936,22,61,1,6.285714285714286,10.74235807860262
2.4210338726848484,1188,195,18302,415,0.10704371043553843,0.0614771509677525,5,3029,0,6.061224489795919,0.022673878599136752
2.200582569673349,1288,130,7738,299,0.14716280686834035,0.13829334451991251,17,2098,0,9.83206106870229,0.03863548262049361
2.554711646030103,1181,138,6290,253,0.11005832429351606,0.13661923957649233,5,2106,0,8.496402877697841,0.040216181847083136
78.22703268613795,0,3,223,6552,0.004317072580082422,0.9488422359451145,23,14,1,0.0,29.25
0.48201344301822957,254,140,20806,1064,0.06540427617862961,0.10639080175047196,15,1284,0,1.801418439716312,0.05113663670879992
1.4554643826246223,384,152,7177,688,0.02669803408556408,0.14001199806743322,13,411,0,2.5098039215686274,0.09584842574533296
45.396602015906474,14,8,452,6293,0.0024786279655530366,0.8847770384582564,21,47,1,1.5555555555555556,13.891832229580574
